5102,2013002028,2013002025,2013-01-01 00:15:30,CSH,0,0,18.5
5112,2013004669,2013004666,2013-01-01 00:15:33,CRD,1.5,0,8
5122,2013004679,2013004676,2013-01-01 00:15:35,CSH,0,0,7
5132,2013004688,2013004685,2013-01-01 00:15:37,CSH,0,0,12
5142,2013004698,2013004695,2013-01-01 00:15:41,CRD,2,0,17
5152,2013001338,2013001335,2013-01-01 00:15:44,CRD,7.35,0,31.85
5162,2013004715,2013004712,2013-01-01 00:15:47,CRD,7,0,26.5
5172,2013004721,2013004718,2013-01-01 00:15:50,CRD,1.2,0,7.2
5182,2013000571,2013000569,2013-01-01 00:15:52,CSH,0,0,5.5
5192,2013004739,2013004736,2013-01-01 00:15:55,CRD,3,0,15
51020,2013005959,2013005955,2013-01-01 01:40:23,CSH,0,0,13.5
51021,2013008246,2013008242,2013-01-01 01:40:23,CSH,0,0,6
51022,2013003227,2013003224,2013-01-01 01:40:23,CSH,0,0,7.5
51023,2013008929,2013008925,2013-01-01 01:40:23,CRD,8.55,0,37.05
51024,2013005379,2013005376,2013-01-01 01:40:23,CRD,4.5,0,27
51025,2013007975,2013007971,2013-01-01 01:40:23,CRD,4.1,0,24.6
51026,2013003160,2013003157,2013-01-01 01:40:24,CSH,0,0,13
51027,2013009274,2013009271,2013-01-01 01:40:24,CRD,1,0,12
51028,2013002070,2013002067,2013-01-01 01:40:24,CSH,0,0,5.5
51029,2013000774,2013000771,2013-01-01 01:40:24,CSH,0,0,8.5
51120,2013003049,2013003046,2013-01-01 01:40:49,CSH,0,0,12.5
51121,2013002319,2013002316,2013-01-01 01:40:49,CRD,5,0,30
51122,2013002342,2013002339,2013-01-01 01:40:49,CRD,3.5,0,21
51123,2013007953,2013007949,2013-01-01 01:40:49,CSH,0,0,15.5
51124,2013006229,2013006225,2013-01-01 01:40:49,CRD,2,0,15
51125,2013007821,2013007817,2013-01-01 01:40:49,CRD,3.8,0,22.8
51126,2013005356,2013005353,2013-01-01 01:40:49,CSH,0,0,14
51127,2013006987,2013006983,2013-01-01 01:40:50,CSH,0,0,7
51128,2013006811,2013006807,2013-01-01 01:40:50,CSH,0,0,9
51129,2013006581,2013006577,2013-01-01 01:40:50,CSH,0,0,10
51220,2013009423,2013009420,2013-01-01 01:41:00,CSH,0,0,8.5
51221,2013001423,2013001420,2013-01-01 01:41:00,CSH,0,0,11.5
51222,2013002477,2013002474,2013-01-01 01:41:00,CRD,2.4,0,10.9
51223,2013002117,2013002114,2013-01-01 01:41:00,CRD,2.38,0,12.38
51224,2013002118,2013002115,2013-01-01 01:41:00,CSH,0,0,13.5
51225,2013009979,2013009979,2013-01-01 01:41:00,CRD,4.2,0,25.7
51226,2013006085,2013006081,2013-01-01 01:41:00,CSH,0,0,7.5
51227,2013001756,2013001753,2013-01-01 01:41:00,CRD,0,0,12.5
51228,2013005778,2013005775,2013-01-01 01:41:00,CRD,3,0,26.5
51229,2013007888,2013007884,2013-01-01 01:41:00,CRD,2,0,10.5
51320,2013001142,2013001139,2013-01-01 01:41:00,CSH,0,0,6
51321,2013008444,2013008440,2013-01-01 01:41:00,CRD,1,0,8
51322,2013001483,2013001480,2013-01-01 01:41:00,CSH,0,0,17
51323,2013003349,2013003345,2013-01-01 01:41:00,CSH,0,0,5.5
51324,2013000151,2013000151,2013-01-01 01:41:00,CSH,0,0,6
51325,2013003732,2013003729,2013-01-01 01:41:00,CRD,1.4,0,8.9
51326,2013004857,2013004854,2013-01-01 01:41:00,CSH,0,0,13.5
51327,2013007746,2013007742,2013-01-01 01:41:00,CRD,1.1,0,7.1
51328,2013004860,2013004857,2013-01-01 01:41:00,CSH,0,0,4
51329,2013002954,2013002951,2013-01-01 01:41:00,CRD,2,0,29
51420,2013004563,2013004560,2013-01-01 01:41:00,CSH,0,0,12
51421,2013002254,2013002251,2013-01-01 01:41:00,CSH,0,0,8.5
51422,2013005896,2013005892,2013-01-01 01:41:00,CSH,0,0,12
51423,2013000059,2013000059,2013-01-01 01:41:00,CRD,2.9,0,17.9
51424,2013009159,2013009156,2013-01-01 01:41:01,CRD,5.1,0,22.1
51425,2013001701,2013001698,2013-01-01 01:41:01,CSH,0,0,31.5
51426,2013005406,2013005403,2013-01-01 01:41:01,CRD,1,0,9.5
51427,2013008130,2013008126,2013-01-01 01:41:02,CSH,0,0,7
51428,2013006516,2013006512,2013-01-01 01:41:02,CSH,0,0,18
51429,2013007987,2013007983,2013-01-01 01:41:02,CSH,0,0,17.5
51520,2013001027,2013001024,2013-01-01 01:41:28,CRD,2,0,12
51521,2013009747,2013009746,2013-01-01 01:41:28,CSH,0,0,6
51522,2013010160,2013010161,2013-01-01 01:41:29,CSH,0,0,13.5
51523,2013003118,2013003115,2013-01-01 01:41:29,CSH,0,0,10.5
51524,2013005307,2013005304,2013-01-01 01:41:29,CSH,0,0,22
51525,2013001987,2013001984,2013-01-01 01:41:29,CRD,4.1,0,24.6
51526,2013005335,2013005332,2013-01-01 01:41:29,CRD,2,0,19
51527,2013004996,2013004993,2013-01-01 01:41:30,CSH,0,0,16.5
51528,2013003558,2013003554,2013-01-01 01:41:30,CSH,0,0,23
51529,2013001660,2013001657,2013-01-01 01:41:30,CRD,0.8,0,17.8
51620,2013003935,2013003932,2013-01-01 01:41:49,CSH,0,0,13.5
51621,2013006022,2013006018,2013-01-01 01:41:50,CSH,0,0,30
51622,2013001892,2013001889,2013-01-01 01:41:50,CRD,3.4,0,20.4
51623,2013001610,2013001607,2013-01-01 01:41:50,CRD,6.2,0,37.2
51624,2013003594,2013003590,2013-01-01 01:41:50,CRD,1.5,0,14
51625,2013004976,2013004973,2013-01-01 01:41:50,CSH,0,0,10
51626,2013003555,2013003551,2013-01-01 01:41:50,CSH,0,0,10
51627,2013003618,2013003614,2013-01-01 01:41:50,CSH,0,0,8.5
51628,2013009987,2013009987,2013-01-01 01:41:51,CSH,0,0,6
51629,2013004707,2013004704,2013-01-01 01:41:51,CSH,0,0,9
51720,2013005470,2013005467,2013-01-01 01:42:00,CSH,0,0,8.5
51721,2013000594,2013000591,2013-01-01 01:42:00,CSH,0,0,18.5
51722,2013000596,2013000593,2013-01-01 01:42:00,CSH,0,0,7
51723,2013008649,2013008645,2013-01-01 01:42:00,CSH,0,0,8
51724,2013000400,2013000398,2013-01-01 01:42:00,CSH,0,0,29
51725,2013009877,2013009877,2013-01-01 01:42:00,CSH,0,0,28.5
51726,2013007313,2013007309,2013-01-01 01:42:00,CSH,0,0,10
51727,2013004440,2013004437,2013-01-01 01:42:00,CSH,0,0,10.5
51728,2013010452,2013010470,2013-01-01 01:42:00,CSH,0,0,16
51729,2013010154,2013010155,2013-01-01 01:42:00,CSH,0,0,20
51820,2013000030,2013000030,2013-01-01 01:42:00,CSH,0,0,6.5
51821,2013003340,2013003336,2013-01-01 01:42:00,CSH,0,0,10.5
51822,2013000031,2013000031,2013-01-01 01:42:00,CRD,2,0,15
51823,2013009859,2013009859,2013-01-01 01:42:00,CSH,0,0,6.5
51824,2013003729,2013003726,2013-01-01 01:42:00,CSH,0,0,12.5
51825,2013000623,2013000620,2013-01-01 01:42:00,CRD,0,10.25,60.75
51826,2013005826,2013005823,2013-01-01 01:42:00,CSH,0,0,15.5
51827,2013005518,2013005515,2013-01-01 01:42:00,CSH,0,0,18
51828,2013010056,2013010056,2013-01-01 01:42:00,CRD,1,0,6.5
51829,2013010112,2013010112,2013-01-01 01:42:00,CSH,0,0,17.5
51920,2013005569,2013005566,2013-01-01 01:42:00,CSH,0,0,10
51921,2013005885,2013005881,2013-01-01 01:42:00,CRD,2,0,10.5
51922,2013001866,2013001863,2013-01-01 01:42:00,CRD,1,0,21.5
51923,2013004183,2013004180,2013-01-01 01:42:00,CRD,4.62,0,23.62
51924,2013002621,2013002618,2013-01-01 01:42:00,CRD,1,0,12
51925,2013002624,2013002621,2013-01-01 01:42:00,CSH,0,0,12.5
51926,2013003017,2013003014,2013-01-01 01:42:00,CRD,2,0,12.5
51927,2013003018,2013003015,2013-01-01 01:42:00,CSH,0,0,19.5
51928,2013008683,2013008679,2013-01-01 01:42:00,CRD,4.6,0,28.1
51929,2013001543,2013001540,2013-01-01 01:42:00,CRD,4.38,0,22.38
510200,2013008701,2013022849,2013-01-02 09:59:29,CRD,1.65,0,7.15
510201,2013004911,2013014421,2013-01-02 09:59:29,CRD,1.4,0,8.4
510202,2013002802,2013021652,2013-01-02 09:59:30,CSH,0,0,9
510203,2013000185,2013015358,2013-01-02 09:59:31,CSH,0,0,6
510204,2013008354,2013008350,2013-01-02 09:59:31,CSH,0,0,15
510205,2013006019,2013021614,2013-01-02 09:59:31,CSH,0,0,9
510206,2013008720,2013016344,2013-01-02 09:59:31,CRD,1.5,0,19
510207,2013009141,2013020278,2013-01-02 09:59:31,CSH,0,0,15
510208,2013002704,2013021520,2013-01-02 09:59:32,CSH,0,0,7
510209,2013009659,2013022754,2013-01-02 09:59:32,CSH,0,0,6.5
510210,2013004943,2013013770,2013-01-02 09:59:32,CRD,2.4,0,10.4
510211,2013011163,2013015246,2013-01-02 09:59:32,CSH,0,0,13
510212,2013000692,2013023025,2013-01-02 09:59:33,CSH,0,0,13.5
510213,2013007413,2013022396,2013-01-02 09:59:34,CRD,2.1,0,9.1
510214,2013002302,2013016255,2013-01-02 09:59:34,CSH,0,0,8.5
510215,2013003925,2013020515,2013-01-02 09:59:34,CSH,0,0,5.5
510216,2013003976,2013018409,2013-01-02 09:59:35,CRD,1,0,7.5
510217,2013010993,2013013349,2013-01-02 09:59:35,CSH,0,0,12
510218,2013008130,2013022668,2013-01-02 09:59:35,CRD,1.8,0,11.3
510219,2013011874,2013022592,2013-01-02 09:59:36,CSH,0,10.4,75.4
510220,2013007603,2013015567,2013-01-02 09:59:37,CRD,1.5,0,9
510221,2013010706,2013010816,2013-01-02 09:59:37,CRD,4.35,0,18.85
510222,2013011272,2013016057,2013-01-02 09:59:38,CSH,0,0,15
510223,2013006753,2013020746,2013-01-02 09:59:38,CSH,0,0,8.5
510224,2013012443,2013022582,2013-01-02 09:59:38,CSH,0,0,21.5
510225,2013007670,2013013721,2013-01-02 09:59:38,CSH,0,0,14
510226,2013005287,2013011538,2013-01-02 09:59:38,CSH,0,0,13.5
510227,2013003878,2013012752,2013-01-02 09:59:40,CRD,1.75,0,8.75
510228,2013002798,2013021639,2013-01-02 09:59:41,CRD,1,0,15
510229,2013002667,2013014816,2013-01-02 09:59:41,CRD,25,0,45.5
510230,2013000675,2013021105,2013-01-02 09:59:42,CSH,0,0,5.5
510231,2013006021,2013012429,2013-01-02 09:59:42,CRD,1.3,0,7.8
510232,2013003906,2013013913,2013-01-02 09:59:43,CSH,0,10.25,74.25
510233,2013004703,2013020589,2013-01-02 09:59:43,CRD,2,0,24.5
510234,2013007464,2013011957,2013-01-02 09:59:43,CRD,1.35,0,5.85
510235,2013002723,2013022060,2013-01-02 09:59:44,CSH,0,0,6.5
510236,2013000228,2013016074,2013-01-02 09:59:44,CSH,0,0,9.5
510237,2013008142,2013017808,2013-01-02 09:59:44,CSH,0,0,6.5
510238,2013007826,2013010134,2013-01-02 09:59:45,CSH,0,0,4
510239,2013006988,2013014978,2013-01-02 09:59:45,CRD,2.25,0,11.25
510240,2013005289,2013011634,2013-01-02 09:59:45,CSH,0,0,13
510241,2013009102,2013022352,2013-01-02 09:59:45,CRD,1,0,6
510242,2013007251,2013022135,2013-01-02 09:59:46,CSH,0,0,8.5
510243,2013007647,2013013018,2013-01-02 09:59:46,CRD,2.5,0,18.5
510244,2013003939,2013014541,2013-01-02 09:59:46,CSH,0,0,7
510245,2013009530,2013015437,2013-01-02 09:59:47,CSH,0,4.8,35.3
510246,2013005990,2013013682,2013-01-02 09:59:48,CSH,0,0,6
510247,2013000214,2013013088,2013-01-02 09:59:48,CSH,0,0,9
510248,2013006759,2013020233,2013-01-02 09:59:48,CSH,0,0,8.5
510249,2013010315,2013013364,2013-01-02 09:59:49,CRD,7.7,4.8,38.5
510250,2013006278,2013014908,2013-01-02 09:59:49,CRD,2,0,9
510251,2013000761,2013022672,2013-01-02 09:59:49,CSH,0,0,11
510252,2013006258,2013021677,2013-01-02 09:59:50,CSH,0,0,11
510253,2013002278,2013010524,2013-01-02 09:59:50,CSH,0,0,12
510254,2013002293,2013021680,2013-01-02 09:59:50,CRD,1,0,6.5
510255,2013000722,2013020600,2013-01-02 09:59:50,CRD,0.5,0,8.5
510256,2013009135,2013022909,2013-01-02 09:59:51,CSH,0,0,5.5
510257,2013012371,2013022041,2013-01-02 09:59:51,CSH,0,0,7.5
510258,2013007410,2013007406,2013-01-02 09:59:51,CSH,0,0,11
510259,2013000933,2013012282,2013-01-02 09:59:51,CSH,0,0,9
510260,2013011868,2013021158,2013-01-02 09:59:51,CSH,0,0,14
510261,2013006727,2013012316,2013-01-02 09:59:51,CRD,1.95,0,8.45
510262,2013012498,2013022880,2013-01-02 09:59:52,CSH,0,0,6.5
510263,2013003606,2013011809,2013-01-02 09:59:52,CSH,0,0,10.5
510264,2013006051,2013020535,2013-01-02 09:59:52,CRD,1.5,0,11
510265,2013003931,2013013317,2013-01-02 09:59:52,CRD,2.6,0,15.6
510266,2013000009,2013023466,2013-01-02 09:59:54,CSH,0,0,9
510267,2013007658,2013020479,2013-01-02 09:59:54,CSH,0,0,12
510268,2013005309,2013015427,2013-01-02 09:59:55,CSH,0,0,20
510269,2013009229,2013016906,2013-01-02 09:59:55,CSH,0,0,5
510270,2013010720,2013011250,2013-01-02 09:59:56,CSH,0,0,7.5
510271,2013003131,2013014658,2013-01-02 09:59:56,CSH,0,0,7.5
510272,2013012426,2013022497,2013-01-02 09:59:56,CSH,0,0,7.5
510273,2013010525,2013017205,2013-01-02 09:59:56,CSH,0,0,19
510274,2013001335,2013017325,2013-01-02 09:59:57,CRD,1,0,10
510275,2013005283,2013021222,2013-01-02 09:59:57,CSH,0,0,5
510276,2013005670,2013021920,2013-01-02 09:59:57,CSH,0,0,6
510277,2013002679,2013020990,2013-01-02 09:59:57,CSH,0,0,16.5
510278,2013006568,2013022732,2013-01-02 09:59:58,CSH,0,0,5.5
510279,2013002060,2013023467,2013-01-02 09:59:59,CSH,0,0,4
510280,2013006785,2013016510,2013-01-02 09:59:59,CRD,1.6,0,8.1
510281,2013000649,2013014798,2013-01-02 10:00:00,CRD,0.8,0,5.3
510282,2013000832,2013013849,2013-01-02 10:00:00,CRD,2,0,11
510283,2013008217,2013013561,2013-01-02 10:00:00,CSH,0,0,8.5
510284,2013010508,2013010535,2013-01-02 10:00:00,CRD,1,0,12.5
510285,2013009423,2013020169,2013-01-02 10:00:00,CSH,0,0,6.5
510286,2013003009,2013015828,2013-01-02 10:00:00,CSH,0,0,7
510287,2013000293,2013011551,2013-01-02 10:00:00,CSH,0,0,7
510288,2013003214,2013015752,2013-01-02 10:00:00,CSH,0,0,9.5
510289,2013004472,2013014791,2013-01-02 10:00:00,CRD,2.85,0,12.85
510290,2013009252,2013023125,2013-01-02 10:00:00,CRD,1.1,0,7.1
510291,2013009346,2013021804,2013-01-02 10:00:00,CSH,0,0,30.5
510292,2013012158,2013020135,2013-01-02 10:00:00,CRD,1,0,5.5
510293,2013009833,2013012030,2013-01-02 10:00:00,CRD,1.9,0,11.9
510294,2013012083,2013022467,2013-01-02 10:00:00,CSH,0,0,15.5
510295,2013003661,2013016320,2013-01-02 10:00:00,CSH,0,0,11
510296,2013008459,2013014135,2013-01-02 10:00:00,CSH,0,0,13.5
510297,2013006698,2013021936,2013-01-02 10:00:00,CRD,0.5,0,6
510298,2013006839,2013016321,2013-01-02 10:00:00,CRD,2,0,14
510299,2013002179,2013016757,2013-01-02 10:00:00,CRD,2.1,0,13.1
511200,2013002746,2013021429,2013-01-02 10:02:37,CRD,2.5,0,20
511201,2013000562,2013000560,2013-01-02 10:02:37,CRD,1,0,8.5
511202,2013011182,2013015382,2013-01-02 10:02:37,CSH,0,0,6
511203,2013007421,2013020238,2013-01-02 10:02:38,CSH,0,0,8
511204,2013010024,2013021653,2013-01-02 10:02:38,CSH,0,0,9
511205,2013011774,2013018204,2013-01-02 10:02:38,CRD,2,0,14
511206,2013008106,2013021434,2013-01-02 10:02:38,CSH,0,0,7
511207,2013011194,2013015450,2013-01-02 10:02:38,CSH,0,0,16
511208,2013009836,2013011733,2013-01-02 10:02:39,CRD,2,0,14
511209,2013003444,2013022534,2013-01-02 10:02:41,CSH,0,0,13
511210,2013012213,2013020660,2013-01-02 10:02:42,CRD,3,0,15
511211,2013001969,2013015143,2013-01-02 10:02:42,CRD,1,0,8
511212,2013002677,2013013905,2013-01-02 10:02:42,CSH,0,0,3
511213,2013006205,2013012332,2013-01-02 10:02:43,CSH,0,0,7
511214,2013007281,2013021516,2013-01-02 10:02:44,CSH,0,0,5.5
511215,2013002683,2013011169,2013-01-02 10:02:44,CSH,0,0,7.5
511216,2013002689,2013023071,2013-01-02 10:02:45,CSH,0,0,5
511217,2013009073,2013014518,2013-01-02 10:02:45,CSH,0,0,44.5
511218,2013009792,2013021331,2013-01-02 10:02:46,CRD,1.25,0,6.25
511219,2013006999,2013020526,2013-01-02 10:02:46,CSH,0,0,6.5
511220,2013006801,2013016858,2013-01-02 10:02:47,CSH,0,4.8,30.3
511221,2013007169,2013014561,2013-01-02 10:02:47,CSH,0,0,6.5
511222,2013009091,2013020906,2013-01-02 10:02:47,CRD,1.87,0,9.37
511223,2013003994,2013021312,2013-01-02 10:02:47,CSH,0,0,5.5
511224,2013003840,2013021077,2013-01-02 10:02:48,CSH,0,0,12.5
511225,2013005364,2013013697,2013-01-02 10:02:48,CSH,0,0,5.5
511226,2013000689,2013012831,2013-01-02 10:02:48,CRD,11.46,4.8,68.76
511227,2013001625,2013021756,2013-01-02 10:02:49,CRD,1.5,0,7.5
511228,2013008936,2013019293,2013-01-02 10:02:49,CSH,0,0,10
511229,2013010643,2013021313,2013-01-02 10:02:50,CSH,0,0,11.5
511230,2013012579,2013023213,2013-01-02 10:02:50,CSH,0,0,13.5
511231,2013005360,2013019992,2013-01-02 10:02:50,CRD,7.46,4.8,44.76
511232,2013011339,2013022704,2013-01-02 10:02:51,CSH,0,0,10.5
511233,2013012296,2013021430,2013-01-02 10:02:52,CSH,0,0,3
511234,2013012407,2013022339,2013-01-02 10:02:52,CRD,1,0,8
511235,2013001627,2013013927,2013-01-02 10:02:52,CRD,4,4.8,41.8
511236,2013005034,2013012893,2013-01-02 10:02:53,CSH,0,0,7.5
511237,2013001959,2013014497,2013-01-02 10:02:53,CRD,8.85,0,38.35
511238,2013005404,2013011935,2013-01-02 10:02:53,CSH,0,0,7
511239,2013011129,2013014951,2013-01-02 10:02:53,CRD,1.87,0,9.37
511240,2013001690,2013011077,2013-01-02 10:02:53,CRD,1,0,6
511241,2013010409,2013023380,2013-01-02 10:02:53,CRD,1,0,8.5
511242,2013003555,2013022252,2013-01-02 10:02:54,CSH,0,0,9
511243,2013010559,2013014684,2013-01-02 10:02:54,CRD,1.6,0,9.6
511244,2013011061,2013014203,2013-01-02 10:02:54,CRD,1,0,14
511245,2013005383,2013013246,2013-01-02 10:02:55,CRD,1.7,0,10.2
511246,2013000734,2013010272,2013-01-02 10:02:55,CRD,1.9,0,11.4
511247,2013012417,2013022453,2013-01-02 10:02:55,CRD,3.15,0,13.65
511248,2013012634,2013023388,2013-01-02 10:02:56,CRD,5.62,0,28.12
511249,2013007036,2013021955,2013-01-02 10:02:57,CSH,0,0,6.5
511250,2013007860,2013016224,2013-01-02 10:02:57,CRD,1.1,0,6.6
511251,2013002279,2013014609,2013-01-02 10:02:57,CSH,0,0,4
511252,2013003163,2013023090,2013-01-02 10:02:58,CSH,0,0,3
511253,2013011570,2013021758,2013-01-02 10:02:59,CSH,0,0,14
511254,2013007684,2013013458,2013-01-02 10:02:59,CSH,0,0,10.5
511255,2013012575,2013023207,2013-01-02 10:03:00,CRD,1.3,0,8.3
511256,2013011044,2013013979,2013-01-02 10:03:00,CSH,0,0,14.5
511257,2013005110,2013013413,2013-01-02 10:03:00,CRD,1.6,0,10.1
511258,2013012669,2013023479,2013-01-02 10:03:00,CSH,0,0,12.5
511259,2013006838,2013020815,2013-01-02 10:03:00,CRD,1.5,0,9.5
511260,2013008170,2013022064,2013-01-02 10:03:00,CSH,0,0,5
511261,2013001142,2013011688,2013-01-02 10:03:00,CRD,3,0,18.5
511262,2013009636,2013016817,2013-01-02 10:03:00,CRD,1.25,0,6.75
511263,2013004103,2013013980,2013-01-02 10:03:00,CRD,1.7,0,10.7
511264,2013004685,2013022153,2013-01-02 10:03:00,CSH,0,0,6
511265,2013003645,2013020893,2013-01-02 10:03:00,CSH,0,0,20
511266,2013009566,2013013503,2013-01-02 10:03:00,CSH,0,0,21.5
511267,2013010350,2013022994,2013-01-02 10:03:00,CSH,0,0,11.5
511268,2013010053,2013016445,2013-01-02 10:03:00,CSH,0,0,14.5
511269,2013008019,2013008015,2013-01-02 10:03:00,CSH,0,0,10.5
511270,2013001074,2013017251,2013-01-02 10:03:00,CRD,1,0,7
511271,2013005483,2013015707,2013-01-02 10:03:00,CSH,0,0,7.5
511272,2013000854,2013023044,2013-01-02 10:03:00,CSH,0,0,8
511273,2013004799,2013015422,2013-01-02 10:03:00,CRD,1,0,6.5
511274,2013001147,2013014092,2013-01-02 10:03:00,CSH,0,4.8,57.3
511275,2013000797,2013013184,2013-01-02 10:03:00,CSH,0,0,42
511276,2013004849,2013014965,2013-01-02 10:03:00,CSH,0,0,8.5
511277,2013000804,2013000801,2013-01-02 10:03:00,CRD,10.4,4.8,67.7
511278,2013011817,2013023013,2013-01-02 10:03:00,CSH,0,0,4.5
511279,2013006137,2013020651,2013-01-02 10:03:00,CSH,0,0,9.5
511280,2013010170,2013010171,2013-01-02 10:03:00,CRD,1.3,0,8.3
511281,2013005750,2013014766,2013-01-02 10:03:00,CSH,0,0,6
511282,2013011230,2013015724,2013-01-02 10:03:00,CRD,2,0,12.5
511283,2013008412,2013022367,2013-01-02 10:03:00,CSH,0,0,4.5
511284,2013010172,2013010669,2013-01-02 10:03:00,CRD,3.4,0,20.9
511285,2013002194,2013012036,2013-01-02 10:03:00,CSH,0,0,20
511286,2013011375,2013016640,2013-01-02 10:03:00,CSH,0,0,30
511287,2013000833,2013014229,2013-01-02 10:03:00,CRD,4,4.8,43.8
511288,2013007386,2013015278,2013-01-02 10:03:00,CSH,0,0,14.5
511289,2013012467,2013022735,2013-01-02 10:03:00,CRD,1.4,0,8.9
511290,2013001429,2013012117,2013-01-02 10:03:00,CRD,1,0,6.5
511291,2013008052,2013021766,2013-01-02 10:03:00,CRD,1,0,11
511292,2013011493,2013017179,2013-01-02 10:03:00,CRD,2.5,0,13
511293,2013005137,2013023480,2013-01-02 10:03:00,CRD,4.4,0,26.4
511294,2013000467,2013012899,2013-01-02 10:03:00,CRD,1,0,10.5
511295,2013004106,2013011304,2013-01-02 10:03:00,CSH,0,0,6
511296,2013004542,2013022891,2013-01-02 10:03:00,CRD,1.5,0,17.5
511297,2013012444,2013022587,2013-01-02 10:03:00,CSH,0,0,10.5
511298,2013005805,2013017200,2013-01-02 10:03:00,CSH,0,0,14
511299,2013011908,2013020903,2013-01-02 10:03:00,CRD,1,0,12
512200,2013011969,2013020943,2013-01-02 10:05:42,CSH,0,0,9.5
512201,2013003723,2013011068,2013-01-02 10:05:43,CRD,4,0,11.5
512202,2013005924,2013023492,2013-01-02 10:05:43,CSH,0,4.8,44.3
512203,2013001304,2013012772,2013-01-02 10:05:43,CSH,0,0,15
512204,2013000715,2013001982,2013-01-02 10:05:44,CRD,1.4,0,8.4
512205,2013002762,2013014111,2013-01-02 10:05:44,CRD,8.94,4.8,38.74
512206,2013001359,2013022136,2013-01-02 10:05:45,CRD,2,0,14
512207,2013012674,2013023493,2013-01-02 10:05:46,CSH,0,0,18.5
512208,2013008479,2013013795,2013-01-02 10:05:46,CSH,0,0,9
512209,2013004953,2013011675,2013-01-02 10:05:46,CRD,2.1,0,12.6
512210,2013000944,2013020205,2013-01-02 10:05:47,CRD,1.3,0,7.8
512211,2013001648,2013015093,2013-01-02 10:05:47,CRD,2.7,0,16.2
512212,2013006496,2013014918,2013-01-02 10:05:47,CSH,0,0,6.5
512213,2013003472,2013012501,2013-01-02 10:05:48,CSH,0,0,4.5
512214,2013002700,2013014128,2013-01-02 10:05:48,CRD,3.2,0,19.2
512215,2013003185,2013020714,2013-01-02 10:05:49,CSH,0,0,5.5
512216,2013000688,2013021161,2013-01-02 10:05:49,CSH,0,0,10
512217,2013000530,2013013046,2013-01-02 10:05:49,CSH,0,0,6
512218,2013012217,2013020682,2013-01-02 10:05:49,CRD,1,0,6
512219,2013011184,2013015401,2013-01-02 10:05:49,CSH,0,0,9.5
512220,2013004260,2013010833,2013-01-02 10:05:49,CSH,0,0,6
512221,2013010205,2013011135,2013-01-02 10:05:50,CSH,0,0,12
512222,2013003053,2013003050,2013-01-02 10:05:50,CRD,1.3,0,7.8
512223,2013011042,2013013958,2013-01-02 10:05:50,CSH,0,0,6
512224,2013009763,2013011791,2013-01-02 10:05:50,CRD,1.5,0,17.5
512225,2013011116,2013014842,2013-01-02 10:05:50,CSH,0,0,14.5
512226,2013011345,2013016481,2013-01-02 10:05:50,CSH,0,0,8.5
512227,2013003947,2013016989,2013-01-02 10:05:50,CSH,0,0,9.5
512228,2013010754,2013010938,2013-01-02 10:05:51,CRD,5,4.8,35.8
512229,2013009891,2013021144,2013-01-02 10:05:51,CSH,0,0,7.5
512230,2013006509,2013013282,2013-01-02 10:05:51,CRD,1,0,7.5
512231,2013010981,2013013223,2013-01-02 10:05:52,CSH,0,0,12
512232,2013000191,2013013928,2013-01-02 10:05:53,CSH,0,4.8,18.3
512233,2013011832,2013018336,2013-01-02 10:05:53,CSH,0,0,30
512234,2013008626,2013013276,2013-01-02 10:05:54,CSH,0,0,8
512235,2013001656,2013014379,2013-01-02 10:05:55,CSH,0,0,15.5
512236,2013010238,2013023321,2013-01-02 10:05:55,CSH,0,0,8.5
512237,2013008943,2013020194,2013-01-02 10:05:55,CSH,0,0,9.5
512238,2013003470,2013011831,2013-01-02 10:05:56,CRD,1,0,8
512239,2013004224,2013020185,2013-01-02 10:05:56,CRD,6.5,0,32.5
512240,2013003117,2013021903,2013-01-02 10:05:56,CSH,0,0,7
512241,2013005006,2013013608,2013-01-02 10:05:56,CSH,0,4.8,37.3
512242,2013008149,2013016512,2013-01-02 10:05:58,CSH,0,0,7.5
512243,2013003493,2013014943,2013-01-02 10:05:58,CSH,0,0,5.5
512244,2013011643,2013017814,2013-01-02 10:05:58,CSH,0,0,6
512245,2013006733,2013016307,2013-01-02 10:05:58,CSH,0,0,36.5
512246,2013008595,2013004675,2013-01-02 10:05:58,CSH,0,0,7.5
512247,2013006256,2013005010,2013-01-02 10:05:59,CSH,0,0,6.5
512248,2013009602,2013014853,2013-01-02 10:06:00,CRD,10,4.8,67.3
512249,2013012675,2013000230,2013-01-02 10:06:00,CSH,0,0,3
512250,2013004800,2013012139,2013-01-02 10:06:00,CRD,6.4,4.8,43.7
512251,2013004142,2013016580,2013-01-02 10:06:00,CRD,1,0,9
512252,2013005184,2013014293,2013-01-02 10:06:00,CRD,1.1,0,7.1
512253,2013004909,2013015909,2013-01-02 10:06:00,CSH,0,0,8.5
512254,2013007321,2013017303,2013-01-02 10:06:00,CSH,0,0,5
512255,2013006896,2013016792,2013-01-02 10:06:00,CRD,1,0,7.5
512256,2013007532,2013020332,2013-01-02 10:06:00,CRD,5,4.8,39.8
512257,2013003231,2013011606,2013-01-02 10:06:00,CSH,0,0,6.5
512258,2013005163,2013016348,2013-01-02 10:06:00,CSH,0,0,7
512259,2013012676,2013023494,2013-01-02 10:06:00,CSH,0,0,20.5
