51822,END,2013-01-01 01:59:00,2013-01-01 01:42:00,-73.998116,40.729065,-73.97271,40.747929,2,2013000031,2013000031
51922,END,2013-01-01 01:59:00,2013-01-01 01:42:00,-74.006424,40.713245,-73.996803,40.76189,1,2013001866,2013001863
51123,END,2013-01-01 01:59:09,2013-01-01 01:40:49,-73.986771,40.771564,-73.970169,40.759476,2,2013007953,2013007949
51529,END,2013-01-01 01:59:10,2013-01-01 01:41:30,-73.949104,40.828468,-73.986458,40.778622,1,2013001660,2013001657
51527,END,2013-01-01 01:59:42,2013-01-01 01:41:30,-73.990829,40.745274,-73.975243,40.79026,2,2013004996,2013004993
51329,END,2013-01-01 02:00:00,2013-01-01 01:41:00,-74.016289,40.711269,-73.95285,40.78038,1,2013002954,2013002951
51622,END,2013-01-01 02:00:44,2013-01-01 01:41:50,-73.992416,40.726139,-73.973938,40.678822,3,2013001892,2013001889
51224,END,2013-01-01 02:01:00,2013-01-01 01:41:00,-73.980751,40.744984,-73.989517,40.762852,1,2013002118,2013002115
51721,END,2013-01-01 02:02:00,2013-01-01 01:42:00,-74.000648,40.761433,-74.008629,40.711296,1,2013000594,2013000591
51929,END,2013-01-01 02:02:00,2013-01-01 01:42:00,-74.003822,40.751663,-73.951416,40.786133,1,2013001543,2013001540
51623,END,2013-01-01 02:02:48,2013-01-01 01:41:50,-73.958771,40.716942,-74.011192,40.62159,1,2013001610,2013001607
51322,END,2013-01-01 02:03:00,2013-01-01 01:41:00,-73.977364,40.758228,-74.008934,40.711159,2,2013001483,2013001480
51425,END,2013-01-01 02:03:46,2013-01-01 01:41:01,-73.986191,40.747169,-73.872543,40.77449,1,2013001701,2013001698
51023,END,2013-01-01 02:04:00,2013-01-01 01:40:23,-74.013298,40.707863,-73.971947,40.644745,1,2013008929,2013008925
51825,END,2013-01-01 02:04:00,2013-01-01 01:42:00,-73.986259,40.730309,-74.029999,40.749035,2,2013000623,2013000620
51525,END,2013-01-01 02:04:13,2013-01-01 01:41:29,-74.005898,40.743641,-73.970963,40.794216,2,2013001987,2013001984
51725,END,2013-01-01 02:05:00,2013-01-01 01:42:00,-73.971619,40.746403,-73.93647,40.855946,3,2013009877,2013009877
51928,END,2013-01-01 02:05:00,2013-01-01 01:42:00,-73.978577,40.741161,-73.915359,40.779491,2,2013008683,2013008679
51528,END,2013-01-01 02:05:14,2013-01-01 01:41:30,-73.976868,40.726978,-73.973068,40.78775,1,2013003558,2013003554
51524,END,2013-01-01 02:06:22,2013-01-01 01:41:29,-74.006584,40.744308,-73.947464,40.783707,1,2013005307,2013005304
51923,END,2013-01-01 02:07:00,2013-01-01 01:42:00,-73.95739,40.707958,-73.95739,40.707958,1,2013004183,2013004180
51621,END,2013-01-01 02:07:32,2013-01-01 01:41:50,-73.844177,40.721184,-73.956825,40.770626,4,2013006022,2013006018
51428,END,2013-01-01 02:08:07,2013-01-01 01:41:02,-73.96312,40.756668,-73.990562,40.77132,1,2013006516,2013006512
51024,END,2013-01-01 02:08:42,2013-01-01 01:40:23,-73.967285,40.788139,-73.992676,40.726833,2,2013005379,2013005376
51724,END,2013-01-01 02:09:00,2013-01-01 01:42:00,-73.883423,40.747623,-73.943748,40.681004,1,2013000400,2013000398
51927,END,2013-01-01 02:09:00,2013-01-01 01:42:00,-73.947678,40.775154,-73.991997,40.754101,5,2013003018,2013003015
51225,END,2013-01-01 02:16:00,2013-01-01 01:41:00,-73.961533,40.760101,-73.992805,40.753883,1,2013009979,2013009979
510279,END,2013-01-02 10:01:33,2013-01-02 09:59:59,-73.960678,40.772339,-73.964729,40.772987,1,2013002060,2013023467
